ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
40007,Miroslav Koranda,Male,18.0,,,Czechoslovakia,TCH,1952 Summer Olympics,1952,Summer,,Rowing,"Coxed Fours, Men",Gold
40007,Miroslav Koranda,Male,22.0,,,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40011,Petr Krátký,Male,25.0,186 cm,86 kg,Jaroslav Hellebrand,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Double Sculls, Men",
40010,Albert Krajmer,Male,23.0,,,František Reich,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Double Sculls, Men",
40012,Richard Krejčí,Male,22.0,186 cm,88 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Coxed Fours, Men",
40013,Oldřich Kruták,Male,25.0,180 cm,78 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40018,Miroslav Laholík,Male,24.0,185 cm,84 kg,"Josef Straka, Jr.",TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Double Sculls, Men",
40015,Zdeněk Kuba,Male,20.0,186 cm,88 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Eights, Men",
40015,Zdeněk Kuba,Male,24.0,186 cm,88 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40016,Milan Kyselý,Male,25.0,187 cm,83 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Eights, Men",
40017,Vladek Lacina,Male,23.0,190 cm,91 kg,"Josef Straka, Jr.",TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Double Sculls, Men",
40017,Vladek Lacina,Male,27.0,190 cm,91 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Quadruple Sculls, Men",Bronze
40017,Vladek Lacina,Male,31.0,190 cm,91 kg,,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Single Sculls, Men",
40019,Petr Lakomý,Male,21.0,178 cm,83 kg,Lubomír Zapletal,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxless Pairs, Men",
40020,Alfred Lerbletier,Male,24.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Coxed Fours, Men",
40023,Jiří Lundák,Male,21.0,176 cm,78 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Eights, Men",Bronze
40023,Jiří Lundák,Male,25.0,176 cm,78 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Eights, Men",Bronze
40021,René Líbal,Male,23.0,178 cm,76 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxless Fours, Men",
40021,René Líbal,Male,27.0,178 cm,76 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Coxed Fours, Men",
40022,Ladislav Lorenc,Male,26.0,181 cm,80 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40024,Stanislav Lusk,Male,21.0,182 cm,77 kg,Czechoslovakia,TCH,1952 Summer Olympics,1952,Summer,,Rowing,"Coxed Fours, Men",Gold
40024,Stanislav Lusk,Male,25.0,182 cm,77 kg,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40024,Stanislav Lusk,Male,29.0,182 cm,77 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Eights, Men",Bronze
40026,Dušan Macháček,Male,22.0,191 cm,90 kg,Czechoslovakia,TCH,1988 Summer Olympics,1988,Summer,,Rowing,"Coxed Fours, Men",
40026,Dušan Macháček,Male,26.0,191 cm,90 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Coxed Pairs, Men",
40025,Pavel Lůžek,Male,24.0,195 cm,95 kg,Czechoslovakia,TCH,1988 Summer Olympics,1988,Summer,,Rowing,"Quadruple Sculls, Men",
40027,Antonín Malinkovič,Male,22.0,,,Jiří Vykoukal,TCH,1952 Summer Olympics,1952,Summer,,Rowing,"Double Sculls, Men",
40028,František Maloň,Male,23.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Coxed Fours, Men",
40030,Jan Matoušek,Male,21.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Coxed Fours, Men",
40029,Otakar Mareček,Male,25.0,192 cm,92 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Eights, Men",
40029,Otakar Mareček,Male,29.0,192 cm,92 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Fours, Men",Bronze
40029,Otakar Mareček,Male,33.0,192 cm,92 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Fours, Men",
40031,Zdeněk Mejstřík,Male,16.0,166 cm,50 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Coxed Pairs, Men",
40032,"Karel Mejta, Jr.",Male,25.0,190 cm,87 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40032,"Karel Mejta, Jr.",Male,29.0,190 cm,87 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Eights, Men",
40035,Ivan Miluška,Male,22.0,191 cm,88 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Coxed Pairs, Men",
40036,Václav Mls,Male,27.0,190 cm,89 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40033,"Karel Mejta, Sr.",Male,24.0,,,Czechoslovakia,TCH,1952 Summer Olympics,1952,Summer,,Rowing,"Coxed Fours, Men",Gold
40034,Pavel Menšík,Male,24.0,190 cm,90 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Eights, Men",
40038,Jindřich Mulač,Male,25.0,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Coxed Fours, Men",
40037,Jan Mrvík,Male,25.0,189 cm,83 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Eights, Men",Bronze
40039,Jaroslav Mysliveček,Male,28.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Coxed Fours, Men",
40040,Karel Neffe,Male,24.0,194 cm,92 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Fours, Men",Bronze
40040,Karel Neffe,Male,28.0,194 cm,92 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Fours, Men",
40040,Karel Neffe,Male,32.0,194 cm,92 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Eights, Men",
40043,Jaroslav Oplt,Male,,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Coxed Fours, Men",
40042,Richard Nový,Male,23.0,184 cm,86 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxed Fours, Men",
40042,Richard Nový,Male,27.0,184 cm,86 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Eights, Men",Bronze
40041,Josef Neštický,Male,25.0,187 cm,84 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40041,Josef Neštický,Male,29.0,187 cm,84 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxless Fours, Men",
40044,Emil Ordnung,Male,,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Eights, Men",
40044,Emil Ordnung,Male,,,,Czechoslovakia,TCH,1924 Summer Olympics,1924,Summer,,Rowing,"Coxed Fours, Men",
40044,Emil Ordnung,Male,,,,Czechoslovakia,TCH,1924 Summer Olympics,1924,Summer,,Rowing,"Eights, Men",
40045,Jiří Palko,Male,23.0,194 cm,88 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Coxed Pairs, Men",
40046,Pavel Parák,Male,23.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Eights, Men",
40047,Václav Pafkovič,Male,24.0,185 cm,85 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Eights, Men",Bronze
40048,Zdeněk Pecka,Male,22.0,193 cm,88 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Quadruple Sculls, Men",Bronze
40048,Zdeněk Pecka,Male,26.0,193 cm,88 kg,Václav Vochoska,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Double Sculls, Men",Bronze
40050,Pavel Pevný,Male,22.0,191 cm,88 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Eights, Men",
40049,Vladimír Petříček,Male,24.0,172 cm,52 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Pairs, Men",Silver
40049,Vladimír Petříček,Male,24.0,172 cm,52 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Fours, Men",Bronze
40049,Vladimír Petříček,Male,28.0,172 cm,52 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Fours, Men",
40052,Arnošt Poisl,Male,25.0,173 cm,53 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Coxed Fours, Men",
40051,Josef Plamínek,Male,22.0,195 cm,94 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40051,Josef Plamínek,Male,26.0,195 cm,94 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxed Pairs, Men",
40053,Luděk Pojezný,Male,23.0,184 cm,84 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Eights, Men",Bronze
40053,Luděk Pojezný,Male,27.0,184 cm,84 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Eights, Men",Bronze
40054,Josef Pokorný,Male,21.0,196 cm,91 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40056,František Provazník,Male,24.0,186 cm,77 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Fours, Men",Bronze
40055,Bedřich Procházka,Male,27.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Eights, Men",
40057,Jiří Prudil,Male,23.0,185 cm,84 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxless Fours, Men",
40058,Jiří Pták,Male,22.0,172 cm,52 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Eights, Men",
40058,Jiří Pták,Male,26.0,172 cm,52 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40058,Jiří Pták,Male,30.0,172 cm,52 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40058,Jiří Pták,Male,34.0,172 cm,52 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Eights, Men",
40058,Jiří Pták,Male,42.0,172 cm,52 kg,Czechoslovakia,TCH,1988 Summer Olympics,1988,Summer,,Rowing,"Coxed Pairs, Men",
40058,Jiří Pták,Male,46.0,172 cm,52 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Eights, Men",
40059,Petr Pulkrábek,Male,21.0,178 cm,74 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxed Fours, Men",
40060,František Reich,Male,23.0,,,,TCH,1952 Summer Olympics,1952,Summer,,Rowing,"Single Sculls, Men",
40060,František Reich,Male,27.0,,,Albert Krajmer,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Double Sculls, Men",
40062,Václav Roubík,Male,29.0,,,Czechoslovakia,TCH,1948 Summer Olympics,1948,Summer,,Rowing,"Coxless Fours, Men",
40061,Ctibor Reiskup,Male,27.0,,,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40063,Josef Schejbal,Male,26.0,,,Czechoslovakia,TCH,1948 Summer Olympics,1948,Summer,,Rowing,"Coxless Fours, Men",
40065,Ivan Schweizer,Male,36.0,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Eights, Men",
40065,Ivan Schweizer,Male,40.0,,,Czechoslovakia,TCH,1924 Summer Olympics,1924,Summer,,Rowing,"Coxed Fours, Men",
40064,Pavel Schmidt,Male,30.0,180 cm,82 kg,Václav Kozák,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Double Sculls, Men",Gold
40066,Jiří Šefčík,Male,19.0,194 cm,94 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Eights, Men",
40067,Josef Širc,Male,,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Eights, Men",
40067,Josef Širc,Male,,,,Czechoslovakia,TCH,1924 Summer Olympics,1924,Summer,,Rowing,"Eights, Men",
40068,Vladimír Širc,Male,,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Eights, Men",
40068,Vladimír Širc,Male,,,,Czechoslovakia,TCH,1924 Summer Olympics,1924,Summer,,Rowing,"Eights, Men",
40069,Milan Škopek,Male,21.0,193 cm,91 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxed Pairs, Men",
40069,Milan Škopek,Male,29.0,193 cm,91 kg,Czechoslovakia,TCH,1988 Summer Olympics,1988,Summer,,Rowing,"Coxed Pairs, Men",
40070,Ladislav Smolík,Male,27.0,,,Czechoslovakia,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Eights, Men",
40071,Pavel Sokol,Male,23.0,197 cm,90 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Coxed Pairs, Men",
40071,Pavel Sokol,Male,23.0,197 cm,90 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Eights, Men",
40072,František Staněk,Male,16.0,160 cm,50 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxed Pairs, Men",
40073,Jaroslav Starosta,Male,23.0,184 cm,88 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxless Fours, Men",
40073,Jaroslav Starosta,Male,27.0,184 cm,88 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Coxed Fours, Men",
40074,Jan Štefan,Male,21.0,183 cm,81 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Coxed Fours, Men",
40075,Dominik Štillip,Male,,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Coxed Fours, Men",
40076,"Josef Straka, Jr.",Male,24.0,190 cm,89 kg,Vladek Lacina,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Double Sculls, Men",
40076,"Josef Straka, Jr.",Male,28.0,190 cm,89 kg,Miroslav Laholík,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Double Sculls, Men",
40078,Miroslav Strejček,Male,31.0,176 cm,86 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxed Pairs, Men",
40077,"Josef Straka, Sr.",Male,24.0,,,,TCH,1928 Summer Olympics,1928,Summer,,Rowing,"Single Sculls, Men",
40077,"Josef Straka, Sr.",Male,32.0,,,Vladimír Vaina,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Double Sculls, Men",
40079,Michal Šubrt,Male,31.0,196 cm,87 kg,Czechoslovakia,TCH,1988 Summer Olympics,1988,Summer,,Rowing,"Coxed Fours, Men",
40081,Josef Švec,Male,21.0,,,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40080,Milan Suchopár,Male,20.0,192 cm,89 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40080,Milan Suchopár,Male,24.0,192 cm,89 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Fours, Men",
40080,Milan Suchopár,Male,28.0,192 cm,89 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxed Fours, Men",
40082,Jan Švéda,Male,25.0,183 cm,81 kg,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40082,Jan Švéda,Male,29.0,183 cm,81 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Eights, Men",Bronze
40083,Martin Svoboda,Male,17.0,165 cm,50 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Coxed Fours, Men",
40084,Oldřich Svojanovský,Male,22.0,187 cm,94 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Eights, Men",
40084,Oldřich Svojanovský,Male,26.0,187 cm,94 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Pairs, Men",Silver
40084,Oldřich Svojanovský,Male,30.0,187 cm,94 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Pairs, Men",Bronze
40085,Pavel Svojanovský,Male,25.0,193 cm,99 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Eights, Men",
40085,Pavel Svojanovský,Male,29.0,193 cm,99 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxed Pairs, Men",Silver
40085,Pavel Svojanovský,Male,33.0,193 cm,99 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Pairs, Men",Bronze
40088,Július Toček,Male,25.0,188 cm,86 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Eights, Men",Bronze
40087,Oldřich Tikal,Male,22.0,173 cm,78 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Coxed Fours, Men",
40086,Martin Tichý,Male,20.0,198 cm,96 kg,Czechoslovakia,TCH,1988 Summer Olympics,1988,Summer,,Rowing,"Quadruple Sculls, Men",
40089,Vladimír Vaina,Male,27.0,,,"Josef Straka, Sr.",TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Double Sculls, Men",
40091,Ludvík Vébr,Male,16.0,150 cm,51 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Coxed Pairs, Men",Bronze
40090,Karel Vaněk,Male,,,,Czechoslovakia,TCH,1948 Summer Olympics,1948,Summer,,Rowing,"Coxless Fours, Men",
40093,Dušan Vičík,Male,20.0,192 cm,91 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Eights, Men",
40094,Václav Vochoska,Male,21.0,192 cm,85 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Quadruple Sculls, Men",Bronze
40094,Václav Vochoska,Male,25.0,192 cm,85 kg,Zdeněk Pecka,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Double Sculls, Men",Bronze
40092,Josef Věntus,Male,25.0,180 cm,83 kg,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40092,Josef Věntus,Male,29.0,180 cm,83 kg,Czechoslovakia,TCH,1960 Summer Olympics,1960,Summer,,Rowing,"Eights, Men",Bronze
40092,Josef Věntus,Male,33.0,180 cm,83 kg,Czechoslovakia,TCH,1964 Summer Olympics,1964,Summer,,Rowing,"Eights, Men",Bronze
40097,Jiří Vykoukal,Male,30.0,,,Antonín Malinkovič,TCH,1952 Summer Olympics,1952,Summer,,Rowing,"Double Sculls, Men",
40095,Otakar Votík,Male,,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Eights, Men",
40096,Miroslav Vraštil,Male,21.0,186 cm,83 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40096,Miroslav Vraštil,Male,25.0,186 cm,83 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40096,Miroslav Vraštil,Male,29.0,186 cm,83 kg,Miroslav Knapek,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxless Pairs, Men",
40098,Jan Wallisch,Male,20.0,184 cm,90 kg,Czechoslovakia,TCH,1968 Summer Olympics,1968,Summer,,Rowing,"Eights, Men",
40099,Jiří Wihan,Male,31.0,,,Czechoslovakia,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Coxed Fours, Men",
40101,Zdeněk Žára,Male,24.0,,,Czechoslovakia,TCH,1956 Summer Olympics,1956,Summer,,Rowing,"Eights, Men",
40103,Jiří Zavřel,Male,26.0,,,,TCH,1936 Summer Olympics,1936,Summer,,Rowing,"Single Sculls, Men",
40102,Radek Zavadil,Male,19.0,186 cm,85 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Eights, Men",
40100,Lubomír Zapletal,Male,21.0,182 cm,81 kg,Petr Lakomý,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Coxless Pairs, Men",
40100,Lubomír Zapletal,Male,25.0,182 cm,81 kg,Czechoslovakia,TCH,1976 Summer Olympics,1976,Summer,,Rowing,"Eights, Men",
40100,Lubomír Zapletal,Male,29.0,182 cm,81 kg,Czechoslovakia,TCH,1980 Summer Olympics,1980,Summer,,Rowing,"Coxless Fours, Men",
40106,Gustav Zinke,Male,29.0,,,,TCH,1920 Summer Olympics,1920,Summer,,Rowing,"Single Sculls, Men",
40106,Gustav Zinke,Male,33.0,,,,TCH,1924 Summer Olympics,1924,Summer,,Rowing,"Single Sculls, Men",
40104,Ivo Žerava,Male,21.0,190 cm,90 kg,Czechoslovakia,TCH,1992 Summer Olympics,1992,Summer,,Rowing,"Coxed Fours, Men",
40107,Ali Rıza Bilal,Male,26.0,,,,TUR,1992 Summer Olympics,1992,Summer,,Rowing,"Single Sculls, Men",
40105,Zdeněk Zika,Male,22.0,190 cm,90 kg,Czechoslovakia,TCH,1972 Summer Olympics,1972,Summer,,Rowing,"Eights, Men",
40108,Inna Frolova,Female,23.0,182 cm,82 kg,Soviet Union,URS,1988 Summer Olympics,1988,Summer,,Rowing,"Quadruple Sculls, Women",Silver
40108,Inna Frolova,Female,27.0,182 cm,82 kg,Sariya Zakirova,EUN,1992 Summer Olympics,1992,Summer,,Rowing,"Double Sculls, Women",
40108,Inna Frolova,Female,31.0,182 cm,82 kg,Ukraine,UKR,1996 Summer Olympics,1996,Summer,,Rowing,"Quadruple Sculls, Women",Silver
40111,Olena Reutova,Female,28.0,,,Tetiana Ustiuzhanina,UKR,1996 Summer Olympics,1996,Summer,,Rowing,"Double Sculls, Women",
40109,Svitlana Maziy,Female,20.0,183 cm,80 kg,Soviet Union,URS,1988 Summer Olympics,1988,Summer,,Rowing,"Quadruple Sculls, Women",Silver
40109,Svitlana Maziy,Female,28.0,183 cm,80 kg,Ukraine,UKR,1996 Summer Olympics,1996,Summer,,Rowing,"Quadruple Sculls, Women",Silver
40109,Svitlana Maziy,Female,32.0,183 cm,80 kg,Ukraine,UKR,2000 Summer Olympics,2000,Summer,,Rowing,"Quadruple Sculls, Women",
40109,Svitlana Maziy,Female,36.0,183 cm,80 kg,Nataliya Huba,UKR,2004 Summer Olympics,2004,Summer,,Rowing,"Double Sculls, Women",
40110,Dina Miftakhutdynova,Female,23.0,181 cm,72 kg,Ukraine,UKR,1996 Summer Olympics,1996,Summer,,Rowing,"Quadruple Sculls, Women",Silver
40110,Dina Miftakhutdynova,Female,27.0,181 cm,72 kg,Ukraine,UKR,2000 Summer Olympics,2000,Summer,,Rowing,"Quadruple Sculls, Women",
40112,Olena Ronzhyna-Morozova,Female,22.0,184 cm,76 kg,Anna Motrechko,EUN,1992 Summer Olympics,1992,Summer,,Rowing,"Coxless Pairs, Women",
40112,Olena Ronzhyna-Morozova,Female,26.0,184 cm,76 kg,Ukraine,UKR,1996 Summer Olympics,1996,Summer,,Rowing,"Quadruple Sculls, Women",Silver
40112,Olena Ronzhyna-Morozova,Female,30.0,184 cm,76 kg,Ukraine,UKR,2000 Summer Olympics,2000,Summer,,Rowing,"Quadruple Sculls, Women",
40112,Olena Ronzhyna-Morozova,Female,34.0,184 cm,76 kg,Ukraine,UKR,2004 Summer Olympics,2004,Summer,,Rowing,"Quadruple Sculls, Women",
40113,Tetiana Ustiuzhanina,Female,27.0,185 cm,78 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Rowing,"Quadruple Sculls, Women",Bronze
