ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
50003,Dennis Ford,Male,25.0,191 cm,,South Africa,RSA,1956 Summer Olympics,1956,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Men",
50005,Craig Jackson,Male,24.0,,,South Africa,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",
50005,Craig Jackson,Male,24.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"100 metres Butterfly, Men",
50005,Craig Jackson,Male,24.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"200 metres Butterfly, Men",
50002,John Durr,Male,22.0,,,,RSA,1952 Summer Olympics,1952,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50002,John Durr,Male,22.0,,,South Africa,RSA,1952 Summer Olympics,1952,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Men",
50007,Graham Johnston,Male,22.0,,,,RSA,1952 Summer Olympics,1952,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50007,Graham Johnston,Male,22.0,,,,RSA,1952 Summer Olympics,1952,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50007,Graham Johnston,Male,22.0,,,South Africa,RSA,1952 Summer Olympics,1952,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Men",
50010,Geoff Mandy,Male,29.0,,,,RSA,1948 Summer Olympics,1948,Summer,,Diving (Aquatics),"Platform, Men",
50008,Seddon Keyter,Male,22.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50008,Seddon Keyter,Male,22.0,,,South Africa,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",
50008,Seddon Keyter,Male,22.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
50008,Seddon Keyter,Male,22.0,,,South Africa,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",
50012,Lin Meiring,Male,19.0,,,,RSA,1952 Summer Olympics,1952,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
50011,Murray McLachlan,Male,19.0,177 cm,75 kg,,RSA,1960 Summer Olympics,1960,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50011,Murray McLachlan,Male,19.0,177 cm,75 kg,,RSA,1960 Summer Olympics,1960,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50011,Murray McLachlan,Male,19.0,177 cm,75 kg,,RSA,1960 Summer Olympics,1960,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50009,Clifford Lyne,Male,22.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Men",
50009,Clifford Lyne,Male,22.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Men",
50009,Clifford Lyne,Male,22.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"400 metres Individual Medley, Men",
50015,Craig Vaughan,Male,28.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Diving (Aquatics),"Springboard, Men",
50013,Ryk Neethling,Male,19.0,196 cm,95 kg,,RSA,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50013,Ryk Neethling,Male,19.0,196 cm,95 kg,,RSA,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50013,Ryk Neethling,Male,23.0,196 cm,95 kg,,RSA,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"200 metres Freestyle, Men",
50013,Ryk Neethling,Male,23.0,196 cm,95 kg,,RSA,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50013,Ryk Neethling,Male,23.0,196 cm,95 kg,,RSA,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50013,Ryk Neethling,Male,27.0,196 cm,95 kg,,RSA,2004 Summer Olympics,2004,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50013,Ryk Neethling,Male,27.0,196 cm,95 kg,South Africa,RSA,2004 Summer Olympics,2004,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",Gold
50013,Ryk Neethling,Male,31.0,196 cm,95 kg,,RSA,2008 Summer Olympics,2008,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50013,Ryk Neethling,Male,31.0,196 cm,95 kg,South Africa,RSA,2008 Summer Olympics,2008,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",
50014,Billy Steuart,Male,20.0,,,,RSA,1956 Summer Olympics,1956,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50014,Billy Steuart,Male,20.0,,,,RSA,1956 Summer Olympics,1956,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50014,Billy Steuart,Male,20.0,,,,RSA,1956 Summer Olympics,1956,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50014,Billy Steuart,Male,20.0,,,South Africa,RSA,1956 Summer Olympics,1956,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Men",
50016,Willie Welgemoed,Male,27.0,,,,RSA,1952 Summer Olympics,1952,Summer,,Diving (Aquatics),"Springboard, Men",
50017,Jackie Wiid,Male,19.0,,,,RSA,1948 Summer Olympics,1948,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
50018,Peter Williams,Male,24.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"50 metres Freestyle, Men",
50018,Peter Williams,Male,24.0,,,,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50018,Peter Williams,Male,24.0,,,South Africa,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",
50018,Peter Williams,Male,24.0,,,South Africa,RSA,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",
50019,Yelena Antonova,Female,22.0,173 cm,62 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50022,Nadezhda Chemezova,Female,16.0,179 cm,60 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"400 metres Freestyle, Women",
50022,Nadezhda Chemezova,Female,16.0,179 cm,60 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
50022,Nadezhda Chemezova,Female,20.0,179 cm,60 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"200 metres Freestyle, Women",
50022,Nadezhda Chemezova,Female,20.0,179 cm,60 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"400 metres Freestyle, Women",
50022,Nadezhda Chemezova,Female,20.0,179 cm,60 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
50024,Inna Yaitskaya,Female,17.0,171 cm,62 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
50024,Inna Yaitskaya,Female,21.0,171 cm,62 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50024,Inna Yaitskaya,Female,21.0,171 cm,62 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
50020,Yelena Azarova,Female,23.0,165 cm,64 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50020,Yelena Azarova,Female,27.0,165 cm,64 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50020,Yelena Azarova,Female,31.0,165 cm,64 kg,Russian Federation,RUS,2004 Summer Olympics,2004,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50023,Vera Ilyina,Female,18.0,162 cm,49 kg,,EUN,1992 Summer Olympics,1992,Summer,,Diving (Aquatics),"Springboard, Women",
50023,Vera Ilyina,Female,22.0,162 cm,49 kg,,RUS,1996 Summer Olympics,1996,Summer,,Diving (Aquatics),"Springboard, Women",
50023,Vera Ilyina,Female,26.0,162 cm,49 kg,,RUS,2000 Summer Olympics,2000,Summer,,Diving (Aquatics),"Springboard, Women",
50023,Vera Ilyina,Female,26.0,162 cm,49 kg,Yuliya Pakhalina,RUS,2000 Summer Olympics,2000,Summer,,Diving (Aquatics),"Synchronized Springboard, Women",Gold
50023,Vera Ilyina,Female,30.0,162 cm,49 kg,,RUS,2004 Summer Olympics,2004,Summer,,Diving (Aquatics),"Springboard, Women",
50023,Vera Ilyina,Female,30.0,162 cm,49 kg,Yuliya Pakhalina,RUS,2004 Summer Olympics,2004,Summer,,Diving (Aquatics),"Synchronized Springboard, Women",Silver
50021,Olga Brusnikina,Female,18.0,169 cm,55 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50021,Olga Brusnikina,Female,22.0,169 cm,55 kg,Mariya Kiselyova,RUS,2000 Summer Olympics,2000,Summer,,Artistic Swimming (Aquatics),"Duet, Women",Gold
50021,Olga Brusnikina,Female,22.0,169 cm,55 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50021,Olga Brusnikina,Female,26.0,169 cm,55 kg,Russian Federation,RUS,2004 Summer Olympics,2004,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50028,Olga Landik,Female,16.0,169 cm,57 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Women",
50027,Olga Khristoforova,Female,16.0,,,,RUS,1996 Summer Olympics,1996,Summer,,Diving (Aquatics),"Platform, Women",
50026,Olga Kochetkova,Female,17.0,173 cm,61 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Backstroke, Women",
50025,Mariya Kiselyova,Female,22.0,174 cm,58 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50025,Mariya Kiselyova,Female,26.0,174 cm,58 kg,Olga Brusnikina,RUS,2000 Summer Olympics,2000,Summer,,Artistic Swimming (Aquatics),"Duet, Women",Gold
50025,Mariya Kiselyova,Female,26.0,174 cm,58 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50025,Mariya Kiselyova,Female,30.0,174 cm,58 kg,Russian Federation,RUS,2004 Summer Olympics,2004,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50029,Irina Lashko,Female,15.0,163 cm,50 kg,,URS,1988 Summer Olympics,1988,Summer,,Diving (Aquatics),"Springboard, Women",
50029,Irina Lashko,Female,19.0,163 cm,50 kg,,EUN,1992 Summer Olympics,1992,Summer,,Diving (Aquatics),"Springboard, Women",Silver
50029,Irina Lashko,Female,23.0,163 cm,50 kg,,RUS,1996 Summer Olympics,1996,Summer,,Diving (Aquatics),"Springboard, Women",Silver
50029,Irina Lashko,Female,31.0,163 cm,50 kg,,AUS,2004 Summer Olympics,2004,Summer,,Diving (Aquatics),"Springboard, Women",
50029,Irina Lashko,Female,31.0,163 cm,50 kg,Chantelle Newbery,AUS,2004 Summer Olympics,2004,Summer,,Diving (Aquatics),"Synchronized Springboard, Women",Bronze
50030,Svetlana Leshukova,Female,18.0,181 cm,65 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50030,Svetlana Leshukova,Female,22.0,181 cm,65 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50032,Yelena Makarova,Female,22.0,172 cm,60 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Women",
50032,Yelena Makarova,Female,22.0,172 cm,60 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
50031,Tatyana Litovchenko,Female,18.0,173 cm,61 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Freestyle, Women",
50031,Tatyana Litovchenko,Female,18.0,173 cm,61 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
50033,Gana Maksimova,Female,26.0,176 cm,63 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50034,Nataliya Meshcheryakova,Female,20.0,186 cm,68 kg,,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"50 metres Freestyle, Women",
50034,Nataliya Meshcheryakova,Female,20.0,186 cm,68 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50034,Nataliya Meshcheryakova,Female,20.0,186 cm,68 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",Bronze
50034,Nataliya Meshcheryakova,Female,24.0,186 cm,68 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"50 metres Freestyle, Women",
50034,Nataliya Meshcheryakova,Female,24.0,186 cm,68 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Freestyle, Women",
50034,Nataliya Meshcheryakova,Female,24.0,186 cm,68 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50034,Nataliya Meshcheryakova,Female,24.0,186 cm,68 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
50035,Yelena Nazemnova,Female,16.0,169 cm,56 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50035,Yelena Nazemnova,Female,16.0,169 cm,56 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
50035,Yelena Nazemnova,Female,16.0,169 cm,56 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Butterfly, Women",
50035,Yelena Nazemnova,Female,16.0,169 cm,56 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
50036,Olga Novokshchenova,Female,22.0,176 cm,60 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50036,Olga Novokshchenova,Female,26.0,176 cm,60 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50036,Olga Novokshchenova,Female,30.0,176 cm,60 kg,Russian Federation,RUS,2004 Summer Olympics,2004,Summer,,Artistic Swimming (Aquatics),"Team, Women",Gold
50037,Yuliya Pankratova,Female,20.0,171 cm,58 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50038,Svetlana Pozdeyeva,Female,19.0,170 cm,60 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Butterfly, Women",
50038,Svetlana Pozdeyeva,Female,19.0,170 cm,60 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
50039,Olga Sedakova,Female,20.0,175 cm,57 kg,,EUN,1992 Summer Olympics,1992,Summer,,Artistic Swimming (Aquatics),"Solo, Women",
50039,Olga Sedakova,Female,20.0,175 cm,57 kg,Anna Kozlova,EUN,1992 Summer Olympics,1992,Summer,,Artistic Swimming (Aquatics),"Duet, Women",
50039,Olga Sedakova,Female,24.0,175 cm,57 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Artistic Swimming (Aquatics),"Team, Women",
50040,Darya Shmelyova,Female,20.0,175 cm,61 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Women",
50040,Darya Shmelyova,Female,20.0,175 cm,61 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"400 metres Individual Medley, Women",
50041,Nataliya Sorokina,Female,20.0,172 cm,63 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
50042,Svetlana Timoshinina,Female,23.0,156 cm,43 kg,,RUS,1996 Summer Olympics,1996,Summer,,Diving (Aquatics),"Platform, Women",
50042,Svetlana Timoshinina,Female,27.0,156 cm,43 kg,,RUS,2000 Summer Olympics,2000,Summer,,Diving (Aquatics),"Platform, Women",
50042,Svetlana Timoshinina,Female,27.0,156 cm,43 kg,Yevgeniya Olshevskaya,RUS,2000 Summer Olympics,2000,Summer,,Diving (Aquatics),"Synchronized Platform, Women",
50042,Svetlana Timoshinina,Female,31.0,156 cm,43 kg,,RUS,2004 Summer Olympics,2004,Summer,,Diving (Aquatics),"Platform, Women",
50043,Aleksey Akatyev,Male,22.0,184 cm,68 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50043,Aleksey Akatyev,Male,22.0,184 cm,68 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50044,Pavel Avksentyev,Male,22.0,,,,RUS,1912 Summer Olympics,1912,Summer,,Swimming (Aquatics),"400 metres Freestyle, Men",
50044,Pavel Avksentyev,Male,22.0,,,,RUS,1912 Summer Olympics,1912,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50044,Pavel Avksentyev,Male,22.0,,,,RUS,1912 Summer Olympics,1912,Summer,,Swimming (Aquatics),"400 metres Breaststroke, Men",
50045,Georgy Baymakov,Male,18.0,,,,RUS,1912 Summer Olympics,1912,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Men",
50045,Georgy Baymakov,Male,18.0,,,,RUS,1912 Summer Olympics,1912,Summer,,Swimming (Aquatics),"400 metres Breaststroke, Men",
50047,Aleksey Butsenin,Male,20.0,184 cm,76 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
50048,Andrey Ivanov,Male,20.0,191 cm,85 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Men",
50049,Roman Ivanovsky,Male,19.0,187 cm,80 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Men",
50049,Roman Ivanovsky,Male,19.0,187 cm,80 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50050,Roman Yegorov,Male,22.0,184 cm,80 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",Silver
50050,Roman Yegorov,Male,22.0,184 cm,80 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50051,Aleksey Kolesnikov,Male,19.0,179 cm,68 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Butterfly, Men",
50052,Andrey Korneyev,Male,22.0,190 cm,80 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Men",Bronze
50054,Stanislav Lopukhov,Male,24.0,194 cm,85 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Men",
50054,Stanislav Lopukhov,Male,24.0,194 cm,85 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50055,Sergey Ostapchuk,Male,20.0,190 cm,79 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Backstroke, Men",
50055,Sergey Ostapchuk,Male,24.0,190 cm,79 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
50055,Sergey Ostapchuk,Male,24.0,190 cm,79 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"200 metres Backstroke, Men",
50053,Vladislav Kulikov,Male,21.0,190 cm,86 kg,,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"100 metres Butterfly, Men",
50053,Vladislav Kulikov,Male,21.0,190 cm,86 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50053,Vladislav Kulikov,Male,25.0,190 cm,86 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Butterfly, Men",Bronze
50053,Vladislav Kulikov,Male,25.0,190 cm,86 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50057,Denis Pimankov,Male,21.0,190 cm,87 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",Silver
50057,Denis Pimankov,Male,25.0,190 cm,87 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"50 metres Freestyle, Men",
50057,Denis Pimankov,Male,25.0,190 cm,87 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",
50057,Denis Pimankov,Male,25.0,190 cm,87 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",
50057,Denis Pimankov,Male,25.0,190 cm,87 kg,Russian Federation,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",
50057,Denis Pimankov,Male,29.0,190 cm,87 kg,Russian Federation,RUS,2004 Summer Olympics,2004,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",
50056,Denis Pankratov,Male,18.0,188 cm,84 kg,,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"200 metres Butterfly, Men",
50056,Denis Pankratov,Male,22.0,188 cm,84 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Butterfly, Men",Gold
50056,Denis Pankratov,Male,22.0,188 cm,84 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"200 metres Butterfly, Men",Gold
50056,Denis Pankratov,Male,22.0,188 cm,84 kg,Russian Federation,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50056,Denis Pankratov,Male,26.0,188 cm,84 kg,,RUS,2000 Summer Olympics,2000,Summer,,Swimming (Aquatics),"200 metres Butterfly, Men",
50058,Aleksandr Popov,Male,21.0,200 cm,87 kg,,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"50 metres Freestyle, Men",Gold
50058,Aleksandr Popov,Male,21.0,200 cm,87 kg,,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",Gold
50058,Aleksandr Popov,Male,21.0,200 cm,87 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Men",Silver
50058,Aleksandr Popov,Male,21.0,200 cm,87 kg,Unified Team,EUN,1992 Summer Olympics,1992,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Men",Silver
50058,Aleksandr Popov,Male,25.0,200 cm,87 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"50 metres Freestyle, Men",Gold
50058,Aleksandr Popov,Male,25.0,200 cm,87 kg,,RUS,1996 Summer Olympics,1996,Summer,,Swimming (Aquatics),"100 metres Freestyle, Men",Gold
